WKT;full_id;osm_id;osm_type;natural;ref:ckkp;source:name;name:ru;summit:cross;name:be;importance;reg_name;official_name;checkpoint:type;checkpoint;import_ref;wheelchair;toilets:wheelchair;summit:register;source:name:sk;alt_name;name:en;access;name:cs;old_name;loc_name;tourism;source:ele;old_name:pl;note:pl;note:en;description;alt_name:pl;alt_name:hu;alt_name:de;alt_name:sk;old_name:sk;official_name:pl;note:prominence;prominence;wikipedia;wikidata;source:position;source:ele:bpv;ref:prng;name:sk;name:pl;name:hu;name:de;name;ele:bpv;ele
"POINT (431268.424505846 5448736.32342378)";n9991444420;"9991444420";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mięguszowiecka Turniczka;Q110427641;;;"218474";Mengusovská vežička;Mięguszowiecka Turniczka;;;Mięguszowiecka Turniczka / Mengusovská vežička;;
"POINT (422942.027755824 5454080.53289507)";n10027944558;"10027944558";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1864"
"POINT (423343.882740525 5453908.86379779)";n10027944619;"10027944619";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1813"
"POINT (423388.410858077 5453896.52485535)";n10027944628;"10027944628";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1819"
"POINT (422850.282405047 5453938.9065592)";n10027944667;"10027944667";node;peak;;;;;;;;;;;;;;;skgeodesy.sk;Suchý vrch Kondracký;;;;;;;;;;;;;;;;;;;;;;;;;;Suchy Wierch Kondracki;;;Suchá kopa;;"1895"
"POINT (423446.315313646 5453893.11776569)";n10027944669;"10027944669";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Sucha Czuba Kondracka;Q11772105;;;"174793";;;;;Mała Sucha Czuba Kondracka;;"1832"
"POINT (423576.703704542 5453866.522778)";n10027944670;"10027944670";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośrednia Sucha Czuba Kondracka;Q11826406;;;"174794";;;;;Pośrednia Sucha Czuba Kondracka;;"1844"
"POINT (423855.45909743 5453803.1421806)";n10027944672;"10027944672";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wysoka Sucha Czuba Kondracka;Q9380224;;;"174795";;;;;Wysoka Sucha Czuba Kondracka;;"1876"
"POINT (424078.510147211 5453810.02501956)";n10027944678;"10027944678";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horičkova kopa;;;;;;;;;;Goričkova kopa;Goryczkowa Czuba;;;Goričkova kopa / Goryczkowa Czuba;;"1911"
"POINT (418387.381897878 5448509.75968392)";n10068611390;"10068611390";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Grešovo;"1923.27";"1911"
"POINT (417866.889369363 5453829.67169762)";n10128847999;"10128847999";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Gubalec;Q9282491;;;"40109";;;;;Gubalec;;
"POINT (418161.20586896 5453711.50806083)";n10128848003;"10128848003";node;peak;;;;;;;;;;;;;;;;Smreczyński Żar;;;;;;;;;;;;;;;;;;;;pl:Smreczyński Żar;Q9338771;;;"163223";;;;;Żar;;
"POINT (418888.572183557 5453548.02655298)";n10128848016;"10128848016";node;peak;;;;;;;;;;;;;;;;Tomanowy Niedźwiedź;;;;;;;;;;;;;;;;;;;;pl:Tomanowy Niedźwiedź;Q9359128;;;"86695";;;;;Niedźwiedź;;
"POINT (417709.781540205 5462222.42229835)";n10665363668;"10665363668";node;peak;;;;;;;;;;;;;;;;Miętlówka;;;;;;;;;;;;;;;;;;;;pl:Mietłówka;Q16577154;;;;;;;;Mietłówka;;"1118"
"POINT (418731.000581912 5454117.16718346)";n10802758131;"10802758131";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Niska Turnia;Q11792347;;;"224571";;;;;Niska Turnia;;
"POINT (427610.237524736 5447798.71823199)";n10824027863;"10824027863";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11835979;;;;;Skrajna Garajowa Turnia;;;Predná Garajova veža;;"2270"
"POINT (437613.237486094 5448131.12057276)";n10827006059;"10827006059";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"POINT (418264.160017016 5454353.40889554)";n10840390978;"10840390978";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Ptakowa Turnia;Q16592871;;;"112754";;;;;Ptakowa Turnia;;
"POINT (418350.698786649 5454337.02515938)";n10840390984;"10840390984";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Gładka Turnia;Q11703174;;;;;;;;Gładka Turnia;;
"POINT (418315.800936967 5454517.61691298)";n10840394019;"10840394019";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłazkowy Kopiniak;Q9366963;;;"240551";;;;;Upłazkowy Kopiniak;;
"POINT (418188.932884033 5454533.22162668)";n10840394025;"10840394025";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłazkowa Baszta;Q9366955;;;"240554";;;;;Upłazkowa Baszta;;
"POINT (418337.134146108 5454506.37035436)";n10840394028;"10840394028";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"240548";;;;;Upłazkowy Ząb;;
"POINT (418363.491299404 5454493.65949622)";n10840394029;"10840394029";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłazkowa Kopa;Q9366957;;;"240544";;;;;Upłazkowa Kopa;;
"POINT (433299.997723066 5448263.06983719)";n10857662104;"10857662104";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"2198"
"POINT (433250.93259637 5448297.36287591)";n10857671205;"10857671205";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadnia Tomkowa Igła;Q86726315;;;"218402";Zadná Tomkova ihla;;Hátsó-Tomko-tû;Oberes Tomkow-Türmchen;Zadnia Tomkowa Igła;;"2133"
"POINT (417380.701802693 5454355.46432716)";n10873136330;"10873136330";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zbójnicka Turnia;Q9388831;;;"160404";;;;;Zbójnicka Turnia;;
"POINT (417887.509577312 5454214.84234851)";n10873136341;"10873136341";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielka Turnia (Gubalec);Q9372870;;;"146126";;;;;Wielka Turnia;;
"POINT (418105.977513349 5454156.8604177)";n10873136350;"10873136350";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Baszta (Wąwóz Kraków);Q9166754;;;"263659";;;;;Baszta;;
"POINT (417359.808567243 5454448.33383946)";n10873151884;"10873151884";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zbójnicka Igła;Q9388827;;;"174820";;;;;Zbójnicka Igła;;
"POINT (433464.680568181 5448344.41274848)";n11066304549;"11066304549";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Niżne Rysy, Skrajna Turnia / Malé Rysy, Predná veža";;"2375"
"POINT (420166.22165076 5453364.74104273)";n11079467141;"11079467141";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"224828";;;;;Głazista Czubka;;"1982"
"POINT (417650.143959472 5451833.74549622)";n11090149599;"11090149599";node;peak;;;;;;;;Kopa;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jaferowa Kopa;Q11716030;;;"57487";;;;;Jaferowa Kopa;;"1595"
"POINT (431831.24210571 5457693.52473404)";n11217424618;"11217424618";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadnia Kopa Sołtysia;Q24947369;;;"155459";;;;;Zadnia Kopa Sołtysia;;"1420"
"POINT (431687.705048746 5458043.33824631)";n11217424620;"11217424620";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Średnia Kopa Sołtysia;Q24947368;;;"137382";;;;;Średnia Kopa Sołtysia;;"1362"
"POINT (431608.688979325 5458444.81059269)";n11217424621;"11217424621";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Przednia Kopa Sołtysia;Q24947371;;;"110804";;;;;Przednia Kopa Sołtysia;;"1334"
"POINT (432420.501318762 5458420.11935776)";n11217424622;"11217424622";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Łężny Wierch;Q24947348;;;"72973";;;;;Łężny Wierch;;
"POINT (432825.775127622 5458338.93621144)";n11217424623;"11217424623";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Filipczański Wierch;Q9259656;;;"29980";;;;;Filipczański Wierch;;"1223"
"POINT (410717.37055976 5454756.38564006)";n11331646687;"11331646687";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q9199572;;;;;;;;Czoło;;
"POINT (415377.901234275 5448427.68067782)";n11331646693;"11331646693";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q9265905;;;;;;;;Hrbáč;;
"POINT (423168.266155684 5456193.40698872)";n11581710075;"11581710075";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Juhaska Kopa;Q17385370;;;"263700";;;;;Juhaska Kopa;;
"POINT (423307.041484846 5456224.26073661)";n11581710090;"11581710090";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Turnia nad Białem;Q9362821;;;"224845";;;;;Turnia nad Białem;;"1740"
"POINT (423055.430651974 5456166.83051708)";n11581710098;"11581710098";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Juhaska Turnia (Tatry Zachodnie);Q17619418;;;"263699";;;;;Juhaska Turnia;;"1834"
"POINT (421966.792772169 5455927.49169767)";n11592361035;"11592361035";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajna Giewoncka Baszta;Q20034149;;;"263217";;;;;Skrajna Giewoncka Baszta;;"1730"
"POINT (422022.143351672 5456001.19303613)";n11592361058;"11592361058";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Szara Turnia;Q19632464;;;"224727";;;;;Szara Turnia;;"1647"
"POINT (422007.415175498 5455873.05560593)";n11592361063;"11592361063";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Biała Giewoncka Baszta;Q20033660;;;"263218";;;;;Biała Giewoncka Baszta;;"1728"
"POINT (422035.427773919 5455804.99983809)";n11592361113;"11592361113";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadnia Giewoncka Baszta;Q20034264;;;"263687";;;;;Zadnia Giewoncka Baszta;;"1735"
"POINT (422069.359877884 5455783.79351373)";n11592361114;"11592361114";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Giewoncki Chłopek;Q20033733;;;"263688";;;;;Giewoncki Chłopek;;"1730"
"POINT (422017.064010995 5455809.16277295)";n11592361116;"11592361116";node;peak;;;;;;;;;;;;;;;;Mały Giewont;;;;;;;;;;;;;;;;;;;;pl:Wysoka Giewoncka Baszta;Q20034258;;;"263216";;;;;Wysoka Giewoncka Baszta;;"1738"
"POINT (423163.70080096 5456380.39070371)";n11595734600;"11595734600";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Sucha Czubka;Q17619478;;;"224939";;;;;Sucha Czubka;;"1562"
"POINT (424515.60520405 5456339.24090402)";n11595734623;"11595734623";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1419"
"POINT (424589.953399241 5457060.00141473)";n11595734654;"11595734654";node;peak;;;;;;;;;;;;;;;;Biała Czuba;;;;;;;;;;;;;;;;;;;;pl:Biała Czubka;Q17619443;;;"225000";;;;;Biała Czubka;;"1333"
"POINT (422355.167975833 5455586.43997704)";n11595734713;"11595734713";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kondracka Kopka;Q11742292;;;;;;;;Kondracka Kopka;;"1776"
"POINT (421412.874812764 5457140.10637805)";n11603240935;"11603240935";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Czarna Turnia (Łysanki);Q17619412;;;"18938";;;;;Czarna Turnia;;"1323"
"POINT (421666.521368479 5457690.64869957)";n11603241052;"11603241052";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Samkowy Zwornik;Q9333135;;;"263745";;;;;Samkowy Zwornik;;"1316"
"POINT (421525.707482595 5457471.74343192)";n11603241071;"11603241071";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jatki (Łysanki);Q11723332;;;"45407";;;;;Jatki;;"1377"
"POINT (427833.707349407 5457214.11688754)";n11603241165;"11603241165";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Suchy Wierch Olczyski;Q9347853;;;"133273";;;;;Suchy Wierch Olczyski;;"1227"
"POINT (424784.714901941 5458824.03296917)";n11603241276;"11603241276";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kogutki (Tatry Zachodnie);Q11740871;;;;;;;;Kogutki;;"1011"
"POINT (424775.552281347 5458817.90951392)";n11603241277;"11603241277";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kogutki (Tatry Zachodnie);Q11740871;;;;;;;;Kogutki;;"1013"
"POINT (424872.445559132 5458623.13860632)";n11603241283;"11603241283";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Jastrzębia Turnia (Tatry Zachodnie);Q17619416;;;"45167";;;;;Jastrzębia Turnia;;
"POINT (429451.358916429 5448551.37203156)";n12196864682;"12196864682";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nižný Prostredný chrbát;;"2100"
"POINT (430058.38884655 5448323.83006007)";n12196864684;"12196864684";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Palec;;"2220"
"POINT (430511.311073844 5448190.47781434)";n12196864685;"12196864685";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Malý Kôprovský štít;;"2350"
"POINT (427757.908171526 5462571.27190012)";n12230230635;"12230230635";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Walkoszów Wierch;;"905"
"POINT (428119.544633852 5461927.68580921)";n12230230636;"12230230636";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Piszczorów Wierch;;"910"
"POINT (431505.78901647 5449219.51125272)";n12407901058;"12407901058";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Turnia Zwornikowa;Q9362819;;;;;;;;Turnia Zwornikowa;;"1962"
"POINT (416587.720933091 5462452.61785764)";n12407906873;"12407906873";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Płazowski Wierch;;"1059"
"POINT (417213.991007113 5463194.5414615)";n12407906875;"12407906875";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Iwański Wierch;;"1023"
"POINT (414272.922306832 5461491.32499904)";n12407906876;"12407906876";node;peak;;;;;;;;;;;;;;;;Hurchoci Wierch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Urchoci Wierch;;"1106"
"POINT (418933.342181849 5464546.49618687)";n12407906877;"12407906877";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1010"
"POINT (430730.863125323 5447995.51274665)";n12676899040;"12676899040";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q11743543;;;;Koprovské plece;Koprowa Kopa;;;Koprovské plece;;"2312"
